t0,a,m1,m2,nu0,M_ch,K,nu_max,Dt_max
2119.77,1.59036,0.334904,0.63631,4.9097258731093835e-05,0.397823526686213,7.919191738343477e-07,0.008532010637153604,4642.388347986604
1548.9,0.85007,0.485258,0.378604,0.00011849038056580014,0.37256827162909467,7.099152924669259e-07,0.010065209703186086,494.17132599100887
3359.06,5.0849,0.59994,0.353685,8.509580143730437e-06,0.39825308674891585,7.933448448109477e-07,0.00913313371866428,496239.97315625247
4852.75,26.4165,0.946996,0.206939,7.905342717375119e-07,0.36549212603564557,6.875856352820558e-07,0.004976713863423624,323439783.9268281
4228.2,0.163665,0.279602,0.328363,0.0011766532816861834,0.2636094514854722,3.9883970111583595e-07,0.0072007452010097815,1.9152892129658445
7044.81,3.33217,0.734169,0.287135,1.6600827429094703e-05,0.39128959469768615,7.703603437839349e-07,0.007107900018472376,86007.34074933782
3409.51,2.4269,0.517433,0.486006,2.6473454109655632e-05,0.4365150854774985,9.244047777444498e-07,0.013865747392376377,20648.330478142503
660.921,1.90398,0.744017,0.653031,4.4952622626030546e-05,0.6065515663641592,1.5994707436748527e-06,0.020746451302510197,2907.9415970299597
12653.3,1.02135,0.555186,0.220142,8.523614271698653e-05,0.2981176949785432,4.896018056151974e-07,0.005352924398194859,1724.760080045284
3797.69,1.32896,0.551704,0.27278,5.921969898422289e-05,0.33363741544947423,5.906379301262494e-07,0.006778385484365916,3775.8046088508854
2923.26,0.364244,0.30521,0.412272,0.0003849992103553878,0.3081111091568772,5.172601427807976e-07,0.007844867702187704,29.27520562338592
5480.07,20.2133,0.74449,0.255612,1.0995355081364946e-06,0.3695346824655757,7.003074743124846e-07,0.0062464076772073525,131743335.40862289
6084.32,15.8648,0.575633,0.251987,1.4384889492188296e-06,0.32609797071000896,5.685607998795894e-07,0.006194251988944754,79258852.42745534
9206.97,1.20106,0.6856,0.229006,7.259603668198642e-05,0.3351998323743531,5.952550305423503e-07,0.0055554909148960675,2176.5425118811113
1885.24,32.1139,1.092,0.215172,6.277254488204722e-07,0.39750124173546353,7.908502128169089e-07,0.005183010867208633,520110045.2512526
562.624,1.83818,0.666958,0.682818,4.6579169378382694e-05,0.5874754573776523,1.516513566530547e-06,0.02162565832538369,2789.6590917415347
4946.17,1.1662,0.526153,0.258389,7.027348427579112e-05,0.3170358713096161,5.424721237069872e-07,0.006391614057128858,2604.662471570402
6600.05,0.364324,0.249583,0.309248,0.0003396655614666378,0.24157781128694755,3.44845971353459e-07,0.00634416633241033,61.32478396771565
671.549,3.77775,0.767724,0.607677,1.5959077734489843e-05,0.593800942656429,1.5438255502812442e-06,0.018502830790040673,47674.89798453146
4275.9,0.375448,0.236545,0.327956,0.00032632519681732847,0.2418269335312589,3.454388674825784e-07,0.005943712188676754,68.12086251444164
2744.14,2.6118,0.632785,0.318236,2.308490654707095e-05,0.3861582061063317,7.535964898267372e-07,0.00803835406472128,36494.56392151892
149.613,2.37393,0.902978,0.816511,3.582125368596861e-05,0.7473149066472654,2.2648328819320383e-06,0.030197989403466883,3762.6791566737475
6258.59,0.621597,0.279931,0.320263,0.0001579520997974079,0.26054115131685457,3.911325562056961e-07,0.007225465925184813,416.71023810840427
199.334,3.74034,0.835096,0.811709,1.772545571262555e-05,0.7167267661576308,2.1124484785360374e-06,0.030059259056310315,26334.771510746057
3110.74,2.36894,0.54213,0.314774,2.5367515648501203e-05,0.3570055289527902,6.611829662825832e-07,0.007996814407468565,32347.882515574183
5220.96,0.988357,0.423793,0.257516,8.393522188921097e-05,0.2858287913699036,4.564291516208695e-07,0.006436393429752439,1927.584058021832
9479.8,0.937901,0.380484,0.239596,8.662261837775511e-05,0.2614568547409556,3.9342637720144115e-07,0.005972495051760035,2055.99970065151
12081.0,0.872697,0.580048,0.212753,0.00010912639631239501,0.298518285053044,4.906987854461278e-07,0.0051546954718385265,890.4291953370565
4551.42,24.8597,0.921172,0.203444,8.548723047735543e-07,0.3576601194526122,6.632047302948824e-07,0.0048898276043579806,272181016.28574485
1160.8,3.81442,0.737103,0.547995,1.520436550217605e-05,0.5520718654322003,1.3672757519859934e-06,0.015941146025309147,61254.385541051444
6093.68,0.465039,0.268573,0.291973,0.00023589270387959312,0.243736614204993,3.499973125648339e-07,0.00693787057726657,159.79113374737253
339.299,2.29207,0.853855,0.771751,3.671206174074334e-05,0.7065025559669112,2.0624637083391154e-06,0.02727220790146927,3869.893809927014
1640.84,0.232942,0.594261,0.329179,0.0008540348343586651,0.38173666416843927,7.392702165286074e-07,0.008388198292672497,2.4426127641890165
2177.83,0.625064,0.566129,0.25239,0.00018292396055310067,0.32388197173255784,5.621359718002404e-07,0.006208927018281609,196.0242710415382
1064.68,3.19944,0.641458,0.554921,1.9097054128006612e-05,0.5191177459228217,1.233975523575168e-06,0.016405818157263507,36956.58875293633
8150.36,0.39334,0.251852,0.287234,0.0002973855074531557,0.23404379926662236,3.2710861746576445e-07,0.006448506579916898,92.1676519680422
3566.69,2.78095,0.519824,0.320635,1.975201646152795e-05,0.3533597232621942,6.499677821897589e-07,0.008191370062495823,64128.79225765946
1669.48,1.4665,0.576275,0.487529,5.802974366083748e-05,0.46111135436097783,1.0128375180765665e-06,0.013799111309459197,2324.3439121478823
2152.49,5.7197,0.544614,0.25347,6.525403475514405e-06,0.3188596013668923,5.476829878579683e-07,0.006247541739522062,1459127.3482817963
545.829,0.745516,0.688516,0.542683,0.00017223508265908936,0.5313864814302541,1.2829633667008756e-06,0.015800059535977438,100.85582803729768
3935.38,0.176303,0.292303,0.329461,0.001064305181461296,0.270058130199958,4.1523330529162674e-07,0.007585095665865557,2.410599716587341
1080.37,0.302,0.562647,0.267567,0.0005485643186450569,0.3332446022219023,5.894793903696331e-07,0.006627482955141092,9.983156081782555
899.324,10.7795,1.27264,0.259788,3.494902445785273e-06,0.4726272716048473,1.0553456295269584e-06,0.00632538585306343,4002707.939069228
3804.94,34.5393,1.31242,0.21842,6.090284028968077e-07,0.43394349784612596,9.153462260272507e-07,0.0052693415870461455,487105745.83344465
166.427,1.59557,1.2872,0.785737,7.137764289937414e-05,0.8702353494394672,2.9191603669820076e-06,0.02737535775067974,464.32089098055746
1010.17,0.203027,0.603051,0.329061,0.0010544993032134988,0.3843126264255927,7.476032404582061e-07,0.008378472324125997,1.3741991027463967
4016.77,0.834498,0.578291,0.244429,0.0001188860836789043,0.32146158938990316,5.551519876871329e-07,0.005989207858852395,626.3276813508818
8743.16,1.11135,0.56615,0.234275,7.630042994985247e-05,0.3111217306700305,5.257113212453578e-07,0.005722016497479107,2158.16746247724
2073.64,0.531806,0.316671,0.457345,0.0002266668782804521,0.3301880486919132,5.804956940137534e-07,0.008136268332827703,107.16277671682309
7028.29,7.19967,0.568984,0.343576,4.940885295154085e-06,0.3824911916347344,7.417071805594662e-07,0.008846615505947711,2262196.0046474906
337.119,0.190923,0.777076,0.329111,0.0012597078738708445,0.432432002097973,9.100385652141922e-07,0.008292303523435515,0.7008093085606683
1327.55,1.24945,0.71924,0.299588,7.221294511714819e-05,0.3966603340108951,7.880637939002432e-07,0.007462101009455972,1667.3959067903502
2633.44,0.624136,0.538678,0.247566,0.00017968125231507387,0.31325692058711585,5.317382194685492e-07,0.006089337578748701,217.35388695471514
2017.33,0.348785,0.285331,0.439409,0.0004129498955820491,0.3068275113113996,5.136736034776291e-07,0.0072209240697099645,24.45030884765136
511.898,2.28412,0.769031,0.734302,3.5488869429069656e-05,0.6541541433842528,1.8141098467147362e-06,0.02517071306136675,4815.773772379386
3551.29,0.604569,0.296608,0.340548,0.00016966685923158517,0.2765461147088716,4.3199231594249083e-07,0.007696290786966307,311.76266267566155
105.103,7.59128,1.16196,0.888811,6.841148405412253e-06,0.8831143173453926,2.991518061715089e-06,0.03522567966039238,235508.42388381247
9535.43,0.842411,0.56008,0.219132,0.00011407348666374412,0.29856740527522985,4.90833364334517e-07,0.005325179654578604,790.9215628988276
2634.92,0.738817,0.536895,0.256423,0.0001401397304881029,0.31872662216305253,5.473023588792302e-07,0.0063320795372240335,409.73331433718886
1692.69,0.796058,0.335852,0.480289,0.00012708914992019354,0.34852770637829555,6.352221013600099e-07,0.008699170677699696,458.1647797455589
9480.65,1.07791,0.395561,0.244745,7.14435420238063e-05,0.26932636047006187,4.1335975414691405e-07,0.006102473454120039,3270.9675801644507
590.709,1.48804,0.741931,0.483398,6.093227468399382e-05,0.5189798278286404,1.2334291719953933e-06,0.013397929600138659,1675.7192843988128
5860.56,0.411433,0.260362,0.31019,0.00028598409203953624,0.24720894923342435,3.583469679045472e-07,0.00665849534997505,93.38169853357057
675.535,3.19285,0.741787,0.608534,2.0351371434194612e-05,0.5843203817968511,1.5029636550712865e-06,0.018591681911831803,25608.087237976863
693.785,0.184584,0.687944,0.328671,0.001270369682415254,0.40846738156756923,8.27546466574482e-07,0.008317017696045464,0.7534673956960419
150.458,2.05939,0.911975,0.869562,4.512658483533727e-05,0.7751952845233226,2.407402035967793e-06,0.03428334404928065,1912.2304403899311
11841.4,2.51123,0.535165,0.267212,2.2490672562236894e-05,0.3253347858349524,5.663448073082274e-07,0.006631640002619702,52058.049268785835
3055.93,1.56393,0.699651,0.279037,5.0540450580826137e-05,0.3768748002417801,7.236444770585302e-07,0.006893245067076703,4702.675532679961
1083.1,1.19416,0.498721,0.555005,7.859827451040958e-05,0.4578752740697885,1.0010184276310445e-06,0.014280007878629621,1047.2047225730603
2510.79,2.53084,0.57041,0.325767,2.3493234067493364e-05,0.3723726476359274,7.092941438662995e-07,0.008303355018179909,37002.822095835654
95.2947,2.98905,0.858501,0.947055,2.5980568814558794e-05,0.7847790691247057,2.4572109318776823e-06,0.033266420184855754,8167.138458022279
1224.49,1.03563,0.460433,0.506587,9.322958219770844e-05,0.42034433502137775,8.680380268038792e-07,0.01291116484551221,765.9948944357179
292.47,2.71479,0.801153,0.754939,2.786481842529415e-05,0.6769698715335114,1.9207860275939375e-06,0.026346727490057748,8668.551503439377
1695.43,1.31127,0.582291,0.302423,6.259018072690933e-05,0.36148672814927657,6.750729112208736e-07,0.007606010472401841,2850.189122748563
3894.67,7.73302,0.536342,0.240811,4.09611845486516e-06,0.30801337212330865,5.169867017794825e-07,0.005907693674645314,5351013.496476922
6013.69,0.67508,0.620532,0.218564,0.00016501214374281932,0.31235132847805674,5.291786922880859e-07,0.0052963522808286605,274.0873120072061
11961.2,0.768219,0.53924,0.209997,0.0001284473017129219,0.2867300900193118,4.588304214072696e-07,0.005093511865229582,616.5470006425668
1214.54,0.597463,0.497676,0.364133,0.0002008546697855092,0.36969351900079855,7.008092330312566e-07,0.009573660112210867,122.53945038069229
3691.55,13.318,0.594808,0.259059,1.899676028336244e-06,0.33603711354309207,5.977351962933173e-07,0.006379495293676747,35913232.52227408
2638.18,9.57245,0.537897,0.179921,2.8583503271022093e-06,0.2631877783687117,3.9777695286795806e-07,0.004329584514396216,18153537.743681222
7605.27,0.971069,0.459036,0.240622,8.733950185964005e-05,0.2863730113773748,4.578784778195553e-07,0.005941308952071898,1728.1881221941117
8256.23,0.470605,0.261852,0.274186,0.0002265979241834021,0.23324996491272554,3.2526155320274026e-07,0.006773160673862728,191.40051313641675
125.298,2.99913,0.900547,0.887506,2.572410069101421e-05,0.7782704326226136,2.423339746243764e-06,0.03585978248018954,8503.295345477365
7462.64,0.390351,0.26555,0.255474,0.0002957255604745419,0.22673797437494048,3.102681458951943e-07,0.006600568233375875,98.63354221026925
360.732,1.22461,0.825688,0.692388,9.084332016260624e-05,0.6577193217808639,1.830618106129635e-06,0.02262852315844737,389.2209247272182
5344.12,0.897884,0.533894,0.241893,0.0001034388881049429,0.3081048288908134,5.172425706066015e-07,0.005937863513364281,974.3509340199406
2031.51,0.489388,0.290844,0.467759,0.00025419689855599913,0.3193055340538318,5.489601622074618e-07,0.0073547303533860455,83.46906871915775
623.55,36.436,0.939777,0.275992,5.009246878499824e-07,0.4279396924851447,8.943366670317209e-07,0.006766743618628659,839488155.7907656
351.172,3.80247,0.815243,0.784313,1.7042918756922657e-05,0.6960909786652864,2.012056145260549e-06,0.028215389210004507,30700.921663784957
5567.55,0.682358,0.396744,0.23957,0.00014140353005124412,0.2667051393735806,4.0667648450586633e-07,0.00595727388678341,538.3674968789676
3836.88,7.03635,0.550528,0.373185,5.145058542462418e-06,0.3931105902102403,7.76344819182964e-07,0.009800356120532084,1940051.49715574
9077.56,4.88309,0.51602,0.314547,8.43894558005177e-06,0.34860716961474103,6.354635008202713e-07,0.00801201091202709,633455.8149079815
6342.47,7.36487,0.514666,0.354781,4.66140537090115e-06,0.37071731985732,7.040468301770789e-07,0.009252713497273373,2783527.816826193
2205.39,6.54511,0.541807,0.261926,5.349625974245993e-06,0.3237364301222755,5.617150266915313e-07,0.006481372279632452,2416556.4523041546
905.02,1.13138,0.473111,0.56208,8.447738106447213e-05,0.4485931207879633,9.67426030249183e-07,0.013275643930458285,893.9554776964353
6257.61,21.4362,0.718813,0.255947,9.939627127830794e-07,0.36398211141825026,6.828576088713206e-07,0.006260314175288741,176844560.6070123
9869.44,1.99032,0.430213,0.270735,2.9792125133176e-05,0.29552865684726637,4.825356665247722e-07,0.006806983905117103,28869.67147495985
4264.55,0.529153,0.585085,0.219917,0.0002329000218513842,0.3051597623896136,5.090286184830169e-07,0.005339185268138556,113.66115959617562
5268.27,1.59726,0.454758,0.279394,4.241041410429599e-05,0.3084901180161171,5.183210509272157e-07,0.007033789011943907,10480.516867632141
54.1985,5.29357,1.36707,0.788605,1.2045132884511203e-05,0.8971674539148612,3.0712790022920404e-06,0.027468160052195763,50748.73804577355
5065.62,2.65316,0.468055,0.30812,2.036937047543702e-05,0.32916840024962357,5.775110713486199e-07,0.007866010492124384,66487.72170628863
5503.8,0.632618,0.73235,0.211906,0.0001929636488951364,0.33074951279536297,5.821417873059911e-07,0.005110420970504542,164.13793372407645
630.168,0.185949,0.767912,0.329616,0.0013054492024775005,0.43043613359639016,9.030489441512824e-07,0.008310446633376777,0.6417605440702183
142.715,7.44412,1.31722,0.802703,7.1628018795827044e-06,0.8897416153339877,3.0290278036324447e-06,0.028450011195577475,205771.08281097183
303.227,3.4512,0.81326,0.760951,1.955326217118829e-05,0.6847610891042784,1.957770933581973e-06,0.026691918447150263,21872.35935851482
2836.35,0.283574,0.308185,0.409757,0.0005606450731534309,0.3087342809289426,5.190049635047147e-07,0.00793881709397603,10.70366116252578
5395.7,0.550336,0.27818,0.319126,0.00018914701759026426,0.2592587838225673,3.879292726134528e-07,0.007174649252350526,259.81496098190445
8250.53,0.489758,0.422363,0.20954,0.00023173724741660823,0.2558830978599264,3.7954745719689336e-07,0.005126315677663159,154.48078424908752
459.129,1.99041,0.824694,0.499607,4.094703688384666e-05,0.5553355403506394,1.380773786743177e-06,0.01391875432580171,4320.422474936177
3476.19,2.28361,0.848183,0.286333,3.084006977535886e-05,0.4171137009122403,8.569474259266435e-07,0.007060482718053981,14824.50160003062
7119.03,0.877582,0.559562,0.229819,0.00010798283311722114,0.30625497531430107,5.120770839719125e-07,0.005606025824393472,877.5716930204644
169.636,1.73184,1.13255,0.71313,5.9560659417384275e-05,0.7782235580931428,2.423096491831922e-06,0.02325617066513946,906.3849481826489
10069.0,1.01984,0.388416,0.240866,7.696043886687864e-05,0.26477349326790867,4.017793346346244e-07,0.006000618473786976,2759.754830580612
1147.66,1.16238,0.59848,0.385495,7.908839870873615e-05,0.41614456010265244,8.536315460879444e-07,0.010147811310667047,1207.8227162116607
4745.85,33.1883,0.862562,0.27275,5.568305404785146e-07,0.40917585896656194,8.299401170137917e-07,0.006688149391332206,682234834.0794299
967.91,1.1234,0.434498,0.578077,8.444130074809734e-05,0.435410244575128,9.205085462438983e-07,0.011837343530125348,940.589999518172
267.285,2.61881,0.759597,0.737504,2.884778734348299e-05,0.6515659079002698,1.802162743613402e-06,0.02539250175510601,8423.283259681759
770.076,1.38035,0.523773,0.633599,6.62819993182071e-05,0.5010487233757661,1.1632239968471657e-06,0.015123536140996116,1419.6793448121134
13224.2,0.452867,0.341523,0.201011,0.0002414907002766287,0.22651578750602194,3.097615774088925e-07,0.004951911888667957,169.56735360412682
467.284,2.14618,0.767947,0.645597,3.778317016715432e-05,0.6125108479874213,1.6257473732374758e-06,0.020319848323247895,4547.017631154814
4108.61,1.87308,0.522633,0.291283,3.516399799286455e-05,0.3368148748875393,6.000427484818036e-07,0.007322816171643575,14920.989987029941
292.896,0.221227,1.05907,0.329652,0.0011316012183678198,0.4980410791665562,1.1516098270648091e-06,0.008244645903686293,0.7383097526976405
1491.85,0.785657,0.58159,0.448716,0.00014563862888864541,0.44397635962522075,9.508890132901771e-07,0.012340271591242622,212.83265223039984
10419.4,4.24358,0.385071,0.204765,8.778291343857554e-06,0.24206481511837294,3.46005391692027e-07,0.005021217996300511,1047287.482367115
1071.33,0.813051,0.636104,0.312265,0.00013272567291641835,0.38320872765494907,7.440276450831906e-07,0.007861732671525175,348.41624204252906
1043.38,1.10758,0.582451,0.466641,8.779849547831626e-05,0.4532968055698147,9.843914900780015e-07,0.01299628695399231,792.698465116041
3819.96,1.34866,0.304246,0.582928,6.008881383730659e-05,0.3628291029303712,6.792562003938084e-07,0.007658574468707676,3158.0894245564286
1845.34,18.1988,0.848,0.331276,1.3976117568017432e-06,0.4516774443453685,9.785373918598403e-07,0.00833298112690727,49731767.368014805
8115.86,5.15684,0.51619,0.322246,7.812722825961311e-06,0.35310534350918715,6.491881283191813e-07,0.008243381223937503,761608.4516466409
1616.06,8.03155,0.582897,0.19305,3.866873115669356e-06,0.28365507882480245,4.5065863094333593e-07,0.0046516668929761145,7157608.711630216
2491.91,1.22407,0.577827,0.282494,6.843272346799277e-05,0.34733786525436106,6.316119007626956e-07,0.0070379670035338165,2401.1524453717034
1637.83,0.984465,0.507011,0.467466,0.000100978361474552,0.42374650365006833,8.797790840173042e-07,0.01317575263158212,610.8369461975933
2293.27,0.923297,0.602485,0.268259,0.00010509354751469918,0.3444468567552688,6.228743729596653e-07,0.0066291227199626705,775.5895508100907
3915.31,4.5043,0.607943,0.337995,1.0165607036180112e-05,0.39128333224772416,7.703397949907745e-07,0.008644682075996567,318080.89605785185
7745.51,1.01382,0.452463,0.242721,8.161153491418879e-05,0.28575530414746486,4.562335867875755e-07,0.00600293822007634,2078.3219498770177
916.2,12.7728,1.03815,0.374306,2.6013646818684873e-06,0.5292942215119134,1.2745552733761494e-06,0.009567528388107524,7283611.840160503
4609.41,6.02688,0.612502,0.348339,6.619571695238709e-06,0.39896560981319656,7.957119055560188e-07,0.00895759421825629,966658.7974648351
1628.91,22.2795,0.870408,0.337744,1.0443487999704918e-06,0.46191492444465004,1.0157809814113495e-06,0.008515965922160335,104196669.41116236
12576.1,2.46089,0.654033,0.25612,2.4692317002366153e-05,0.3488213125564671,6.361142231671884e-07,0.006280470540992623,36130.60630246284
10179.0,15.0877,0.57282,0.370685,1.6560768508077745e-06,0.39926852004638763,7.967190528196604e-07,0.009695426064592502,38849813.60427329
4305.56,9.93282,0.506317,0.161795,2.60890780276604e-06,0.24158096348986421,3.448534708639953e-07,0.003885676129659342,26712685.59156483
3311.12,17.2575,0.683662,0.275063,1.3646558669879164e-06,0.3700201368676693,7.018414584071128e-07,0.006788362930263241,73893804.9476432
184.663,0.21114,0.986664,0.328818,0.001181216820686593,0.4817901731318519,1.0896657882784732e-06,0.008231337689215999,0.6954695966584604
384.702,1.51203,1.20478,0.529542,7.077293364772769e-05,0.6840044856773994,1.9541669744799468e-06,0.01480458945083134,709.524876994997
3875.54,1.44408,0.306116,0.566679,5.3791318382755104e-05,0.3592124985697859,6.680092636948996e-07,0.0077235242691557045,4314.127904093323
239.157,1.88127,1.0571,0.771033,5.2356444088882826e-05,0.7839924235710207,2.453107211888924e-06,0.026777986136366134,1262.6175957697837
2184.74,0.584598,0.558078,0.249453,0.00020087993418048104,0.31972628361562433,5.501663015743394e-07,0.006132401192959547,156.02813692247528
2155.21,0.576153,0.447268,0.259369,0.00019205887873906954,0.2943420175002038,4.793107729355229e-07,0.006469327444554254,201.8814948082356
8030.62,1.98554,0.283286,0.40632,2.9656882628314832e-05,0.2943986274696666,4.794644235986343e-07,0.007197159549363003,29409.266986383926
1641.23,0.654032,0.592829,0.263548,0.00017481429555822278,0.33864175025988436,6.054769109625607e-07,0.006503237969871509,205.3893118127014
4639.0,0.619755,0.418288,0.238631,0.00016598498224962795,0.27290971470577297,4.225665140566746e-07,0.005914151767671202,337.90813207133436
10206.8,1.07061,0.402193,0.241351,7.235776153517216e-05,0.2694849506020323,4.1376550502413316e-07,0.006002121026526949,3158.8149053805378
1479.33,0.790218,0.554086,0.281543,0.0001300257352673905,0.33999336818825954,6.095099919112858e-07,0.007023960493274245,449.26854542235594
9361.86,2.08141,0.466884,0.271362,2.8589531575123773e-05,0.30762001781110127,5.158867908296784e-07,0.006793348317194638,30139.454809220824
207.861,3.77625,0.828254,0.808272,1.7418601795816638e-05,0.712275594483019,2.0906284662077675e-06,0.029835236772440703,27878.097771563334
2096.62,9.83958,0.59302,0.274767,3.015675945864743e-06,0.34636796619068894,6.286751376873104e-07,0.0068137386956384155,9956882.039816562
3709.23,7.88434,0.54456,0.238573,3.994042571542081e-06,0.30862642816498576,5.187028180200618e-07,0.005844324150363021,5704571.02799388
1108.31,1.14624,0.624397,0.376217,8.144471189554397e-05,0.41926269270918554,8.643184529168896e-07,0.009823078688686458,1103.060639966835
730.35,0.66763,0.608347,0.536989,0.00019602236930427937,0.4973744521391914,1.1490419275556122e-06,0.01571839940644093,79.75432440157056
1670.28,1.04369,0.58421,0.451075,9.53488854647326e-05,0.4461477039607183,9.58652458121894e-07,0.012421560724338648,653.2382370889482
1487.26,0.608034,0.777904,0.251082,0.0002137744901867038,0.37321840903659836,7.119811818497141e-07,0.006120542243632889,102.13344145452791
3945.24,0.851407,0.696922,0.238223,0.00012299192444893903,0.34508408230426274,6.24796082931401e-07,0.005794432096283921,508.3364085194466
5683.06,15.0296,0.592879,0.248037,1.5725270255051553e-06,0.32774720702635834,5.733613562752568e-07,0.006081277372810209,61975309.79816996
2928.42,0.658897,0.553413,0.245348,0.0001669648587317046,0.31565724148119256,5.385462604247881e-07,0.00602316395396533,261.008705274301
135.69,1.6725,0.979682,0.699326,5.9857715351136826e-05,0.7185356644080901,2.1213417284466376e-06,0.022717105200836044,1021.6709610610574
3743.29,1.52893,0.546,0.281492,4.8077673311801056e-05,0.337631111818625,6.024682776741879e-07,0.007027210326191876,6453.440998241306
3357.96,0.731932,0.438154,0.256255,0.00013296719638770588,0.2896385796633066,4.666136453789415e-07,0.006388976999786096,552.8641219977266
6288.15,1.63715,0.440228,0.275638,4.035767168947465e-05,0.30160858825166725,4.991942712831348e-07,0.006938679548420825,12421.358524123461
90.4415,4.93072,0.921928,0.975885,1.2571993294148822e-05,0.8256703804163064,2.674286478499418e-06,0.03876581377415288,51994.38783386311
165.592,6.16223,1.23161,0.801095,9.312649664447498e-06,0.8607548242630275,2.866349841694878e-06,0.028456214113655662,107990.16459226517
5103.56,0.563131,0.392332,0.233548,0.00018705715601183333,0.2617699054028321,3.9421179382904596e-07,0.005794427536375729,263.3510566439508
287.354,3.16446,0.81759,0.772751,2.2384049408015867e-05,0.6919059047669186,1.9919349326077885e-06,0.02744071833159982,14989.847253865973
783.921,1.45006,0.565967,0.628177,6.253056244269863e-05,0.5189344994823862,1.233249628482508e-06,0.016913356677010133,1564.1488433930845
1817.09,0.518479,0.53601,0.251982,0.0002375784757047272,0.3155157801004695,5.381440725107335e-07,0.006210811895046534,101.96531926993617
7143.79,1.3965,0.888791,0.234054,6.415661447223639e-05,0.3808951718334489,7.365561596955575e-07,0.0056654338686285746,2445.623488621195
2177.28,1.36137,0.540775,0.297495,5.7593124684337456e-05,0.34611544640109776,6.279114299823148e-07,0.007489958501025838,3825.4953048838156
219.465,1.30522,1.00855,0.738363,8.856313920586554e-05,0.7494215206757852,2.2754834800593904e-06,0.02487111669568903,335.08908805674605
1340.74,1.63474,0.57432,0.327739,4.5403296039559625e-05,0.37476778332208144,7.16914178656673e-07,0.008359664940656443,6317.4457874548825
157.304,1.42654,0.901543,0.688183,7.393977958758986e-05,0.6844626841590357,1.956349212265939e-06,0.02225102396794625,630.6482800545948
6779.56,2.04988,0.554315,0.274564,3.099530074914127e-05,0.3355381511341161,5.962566901986797e-07,0.0068270190283491305,21022.594671312767
8480.49,0.720541,0.435466,0.225131,0.00013277710498374633,0.26967855478555297,4.1426105474200157e-07,0.005535115772777424,625.1036373269118
893.087,0.400736,0.626559,0.297392,0.00037859935974194264,0.3707191021097281,7.040524714527987e-07,0.007437117426321241,22.49069071216492
2465.47,1.08983,0.560974,0.277873,8.04352069373964e-05,0.339575929881066,6.082632583995033e-07,0.006916489847339851,1620.4078990544992
9522.85,7.50317,0.514551,0.337451,4.4874133033637796e-06,0.3611564411106388,6.740452113516739e-07,0.008709990441930692,3217833.399766716
12620.2,0.64582,0.35417,0.216485,0.00014543285223639482,0.23961225342759104,3.4018236193373186e-07,0.005359236060279181,597.1288323598263
2120.74,1.14261,0.330308,0.389241,6.939466756745508e-05,0.3119396125539044,5.280166698379338e-07,0.008659731601199917,2767.305398658722
605.595,1.29791,0.88744,0.449202,7.812384820184945e-05,0.5434322249423162,1.3318001713897266e-06,0.012052701566435346,799.9190982421072
3455.3,1.80706,0.523503,0.296159,3.723929797903117e-05,0.34004743680726596,6.096715495255063e-07,0.007463555375591412,12603.037675277998
4306.64,13.4918,0.58293,0.255928,1.8466403758208133e-06,0.33075227148932296,5.821498798122296e-07,0.006298619941573138,39766840.65214399
8107.32,2.74253,0.834047,0.266389,2.3078004728967616e-05,0.3978424579191431,7.919819832759842e-07,0.006520740484088836,34753.4553154196
147.967,6.39293,0.895135,0.772068,7.981550420748448e-06,0.7233171426374114,2.144921239551258e-06,0.027185094901342355,217736.57774576885
251.266,1.31889,1.10896,0.476959,8.307504431507358e-05,0.6222744324048313,1.6691678660148495e-06,0.012911673509286717,541.7761944835818
3782.75,4.54786,0.5595,0.344593,9.795776470771049e-06,0.3800329945438851,7.337795308100194e-07,0.008886571485753978,368614.88158326194
9029.89,1.36933,0.436028,0.254112,5.1802337715302795e-05,0.28769763512731195,4.6141379337985674e-07,0.006330561666853876,6905.875252385604
4222.25,15.0472,0.566165,0.178124,1.476828972284538e-06,0.26782490172786083,4.095261860408538e-07,0.0042807591880829245,102584060.71452162
2254.41,2.05781,0.57873,0.317139,3.2037401798841064e-05,0.36964640528094866,7.006603875436478e-07,0.008039815134929679,16380.039080925755
6340.04,3.97351,0.383467,0.156863,9.272802685412643e-06,0.20941958338775546,2.717850549522646e-07,0.0037897551982637822,1152003.4275117016
1213.5,0.996,0.462589,0.531588,0.00010022724476063534,0.4314888122516123,9.067327856171391e-07,0.012939509758366441,604.5974657640201
743.668,0.294569,0.711816,0.292203,0.0006262292498327533,0.3894781185690506,7.64425545922187e-07,0.007256263851691948,5.407366836166665
685.554,0.183713,0.622839,0.329503,0.0012383105666045294,0.39046536346064653,7.676577030373675e-07,0.008378547546776718,0.8700328545456887
3534.58,1.35409,0.824891,0.258545,6.600445940485585e-05,0.38940271281928174,7.641788980848563e-07,0.00631225532982361,2185.325092477369
3227.99,3.67937,0.610028,0.334011,1.37555423156832e-05,0.3894649113349538,7.64382343525036e-07,0.00852259157840923,143105.8974712975
1150.38,2.72838,0.660226,0.546979,2.435993753795357e-05,0.5226870743609182,1.2481487721484271e-06,0.016031136805969876,19091.466296598177
11006.0,2.81003,0.474221,0.280733,1.843048458741824e-05,0.31548626104513283,5.380601622372155e-07,0.007055702460261066,93177.96066191942
2925.88,2.09619,0.795286,0.291265,3.431800508832826e-05,0.4089563533369502,8.291982031345012e-07,0.007207339217658634,11521.916337884119
